engine_id,RUL
1,191
2,286
3,178
4,188
5,268
6,187
7,258
8,149
9,200
10,221
11,239
12,169
13,162
14,179
15,206
16,208
17,275
18,194
19,157
20,233
21,194
22,201
23,167
24,146
25,229
26,198
27,155
28,164
29,162
30,193
31,233
32,190
33,199
34,194
35,180
36,157
37,169
38,193
39,127
40,187
41,215
42,195
43,206
44,191
45,157
46,255
47,213
48,230
49,214
50,197
51,212
52,212
53,194
54,256
55,192
56,274
57,136
58,146
59,230
60,171
61,184
62,179
63,173
64,282
65,152
66,201
67,312
68,198
69,361
70,136
71,207
72,212
73,212
74,165
75,228
76,209
77,153
78,230
79,198
80,184
81,239
82,213
83,292
84,266
85,187
86,277
87,177
88,212
89,216
90,153
91,134
92,340
93,154
94,257
95,282
96,335
97,201
98,155
99,184
100,199
